Iteración,Input Concreto,Condición de Ruta,Especificación para Z3,Resultado Z3,Renombres
1,k=0.0,c1_0 and not c2_0 and c1_1 and not c2_1 and c1_2 and not c2_2 and not c1_3,iteracion1.smt,unsat,C1_0= (0 < 3)
,,,iteracion1_1.smt,-3.0,
2,k=-3.0,c1_0 and not c2_0 and c1_1 and not c2_1 and c1_2 and c2_2 and not c1_3,iteracion2.smt,unsat,C2_0= (5 + k==0)
,,,iteracion2_1.smt,unsat,
,,,iteracion2_2.smt,-1.0,
3,k=-1.0,c1_0 and not c2_0 and c1_1 and c2_1 and c1_2 and not c2_2 and not c1_3,iteracion3.smt,unsat,C1_1= (1 < 3)
,,,iteracion3_1.smt,unsat,
,,,iteracion3_2.smt,unsat,
,,,iteracion3_3.smt,unsat,
,,,iteracion3_4.smt,-5.0,
4,k=-5.0,c1_0 and c2_0 and c1_1 and not c2_1 and c1_2 and not c2_2 and not c1_3,iteracion4.smt,unsat,
,,,iteracion4_1.smt,unsat,
,,,iteracion4_2.smt,unsat,
,,,iteracion4_3.smt,unsat,
,,,iteracion4_4.smt,unsat,
,,,iteracion4_5.smt,unsat,
,,,END,END,C2_1= (1 + k==0)
,,,,,C1_2= (2 < 3)
,,,,,C2_2= (3 + k==0)
,,,,,C1_3= (3 < 3)
